599,True
600,False
601,False
602,True
603,False
604,False
605,True
606,False
607,False
608,True
609,True
610,True
611,False
612,True
613,False
614,True
615,False
616,False
617,True
618,False
619,True
620,True
621,True
622,False
623,False
624,True
625,False
626,False
627,True
628,False
629,True
630,True
631,True
632,False
633,False
634,False
635,True
636,False
637,False
638,False
639,True
640,False
641,True
642,True
643,False
644,False
645,True
646,True
647,True
648,False
649,True
650,False
651,False
652,False
653,False
654,False
655,False
656,True
657,False
658,False
659,False
660,False
661,False
662,False
663,True
664,False
665,False
666,True
667,True
668,False
669,False
670,False
671,False
672,False
673,True
674,True
675,True
676,False
677,False
678,False
679,False
680,False
681,True
682,False
683,False
684,False
685,False
686,False
687,False
688,True
689,True
690,False
691,False
692,False
693,False
694,False
695,False
696,True
697,False
698,True
699,True
700,False
701,False
702,False
703,False
704,True
705,False
706,False
707,False
708,True
709,False
710,True
711,False
712,False
713,True
714,True
715,True
716,False
717,True
718,False
719,False
720,False
721,False
722,False
723,False
724,False
725,False
726,False
727,True
728,True
729,False
730,True
731,False
732,False
733,False
734,False
735,False
736,True
737,False
738,False
739,False
740,False
741,False
742,False
743,False
744,False
745,False
746,False
747,True
748,False
749,True
750,False
751,True
752,False
753,False
754,False
755,False
756,False
757,True
758,False
759,False
760,False
761,True
762,False
763,False
764,True
765,False
766,False
767,False
768,True
769,False
770,True
771,False
772,False
773,False
774,False
775,False
776,False
777,False
778,True
779,False
780,False
781,False
782,False
783,False
784,True
785,False
786,False
787,False
788,False
789,False
790,False
791,True
792,False
793,True
794,False
795,False
796,True
797,False
798,True
799,False
800,False
801,True
802,False
803,True
804,True
805,False
806,True
807,False
808,True
809,False
810,False
811,False
812,False
813,False
814,False
815,True
816,False
817,False
818,False
819,True
820,True
821,False
822,False
823,True
824,False
825,True
826,False
827,False
828,False
829,True
830,False
831,True
832,False
833,True
834,False
835,False
836,False
837,False
838,False
839,True
840,True
841,True
842,True
843,False
844,False
845,False
846,False
847,True
848,False
849,False
850,True
851,False
852,False
853,False
854,True
855,False
856,False
857,False
858,True
859,True
860,True
861,False
862,True
863,False
864,True
865,True
866,False
867,True
868,False
869,False
870,False
871,False
872,False
873,False
874,False
875,False
876,False
877,True
878,False
879,False
880,False
881,False
882,False
883,True
884,False
885,True
886,True
887,False
888,False
889,False
890,False
891,False
892,True
893,True
894,False
895,True
896,False
897,False
898,True
899,False
900,False
901,False
902,False
903,False
904,True
905,False
906,True
907,False
908,False
909,False
910,False
911,True
912,True
913,False
914,True
915,True
916,False
917,False
918,True
919,False
920,True
921,True
922,False
923,False
924,True
925,False
926,False
927,True
928,False
929,True
930,False
931,False
932,True
933,False
934,False
935,False
936,True
937,False
938,False
939,True
940,False
941,False
942,False
943,False
944,False
945,False
946,False
947,False
948,True
949,False
950,False
951,False
952,True
953,False
954,False
955,False
956,True
957,False
958,False
959,True
960,True
961,False
962,True
963,True
964,False
965,True
966,False
967,True
968,True
969,False
970,True
971,False
972,False
973,False
974,False
975,False
976,True
977,False
978,False
979,False
980,True
981,True
982,True
983,False
984,False
985,False
986,True
987,True
988,False
989,False
990,False
991,False
992,False
993,False
994,False
995,True
996,True
997,True
998,False
999,False
1000,False
1001,False
1002,False
1003,False
1004,False
1005,True
1006,True
1007,True
1008,True
1009,False
1010,True
1011,True
1012,False
1013,False
1014,False
1015,False
1016,True
1017,False
1018,True
1019,False
1020,True
1021,False
1022,False
1023,False
1024,False
1025,False
1026,False
1027,True
1028,False
1029,False
1030,True
1031,False
1032,False
1033,False
1034,False
1035,True
1036,False
1037,False
1038,False
1039,False
1040,True
1041,True
1042,False
1043,False
1044,True
1045,False
1046,False
1047,False
1048,False
1049,False
1050,False
1051,True
1052,False
1053,True
1054,False
1055,False
1056,True
1057,False
1058,True
1059,False
1060,False
1061,False
1062,True
1063,False
1064,True
1065,False
1066,False
1067,True
1068,False
1069,False
1070,True
1071,False
1072,False
1073,False
1074,True
1075,True
1076,False
1077,True
1078,True
1079,False
1080,False
1081,True
1082,True
1083,True
1084,True
1085,True
1086,True
1087,True
1088,False
1089,False
1090,False
1091,False
1092,False
1093,False
1094,True
1095,False
1096,False
1097,False
1098,True
1099,True
1100,False
1101,False
1102,True
1103,False
1104,False
1105,False
1106,False
1107,True
1108,False
1109,False
1110,True
1111,False
1112,False
1113,True
1114,False
1115,False
1116,False
1117,True
1118,False
1119,True
1120,False
1121,True
1122,False
1123,False
1124,False
1125,True
1126,True
1127,False
1128,False
1129,False
1130,False
1131,True
1132,False
1133,False
1134,True
1135,False
1136,False
1137,False
1138,True
1139,False
1140,False
1141,True
1142,True
1143,True
1144,False
1145,False
1146,False
1147,True
1148,False
1149,True
1150,False
1151,True
1152,False
1153,False
1154,False
1155,True
1156,False
1157,True
1158,False
1159,False
1160,False
1161,False
1162,True
1163,True
1164,False
1165,True
1166,True
1167,False
1168,True
1169,False
1170,False
1171,False
1172,False
1173,True
1174,False
1175,True
1176,False
1177,False
1178,False
1179,True
1180,True
1181,True
1182,True
1183,False
1184,True
1185,True
1186,True
1187,False
1188,False
1189,False
1190,True
1191,True
1192,False
1193,False
1194,False
1195,False
1196,False
1197,False
1198,False
1199,False
1200,True
1201,False
1202,True
1203,False
1204,False
1205,True
1206,False
1207,False
1208,False
1209,False
1210,True
1211,True
1212,True
1213,False
1214,False
1215,False
1216,True
1217,True
1218,False
1219,False
1220,True
1221,True
1222,True
1223,False
1224,False
1225,True
1226,True
1227,False
1228,False
1229,True
1230,True
1231,True
1232,True
1233,False
1234,False
1235,True
1236,False
1237,True
1238,False
1239,True
1240,False
1241,False
1242,False
1243,False
1244,True
1245,True
1246,False
1247,True
1248,True
1249,False
1250,True
1251,False
1252,False
1253,True
1254,True
1255,False
1256,True
1257,True
1258,False
1259,False
1260,True
1261,False
1262,False
1263,False
1264,True
1265,False
1266,False
1267,False
1268,False
1269,False
1270,False
1271,False
1272,False
1273,False
1274,False
1275,False
1276,False
1277,False
1278,False
1279,True
1280,True
1281,False
1282,False
1283,True
1284,False
1285,True
1286,False
1287,False
1288,False
1289,False
1290,False
1291,False
1292,False
1293,False
1294,False
1295,False
1296,False
1297,False
1298,False
1299,False
1300,False
1301,True
1302,False
1303,False
1304,True
1305,False
1306,True
1307,False
1308,False
1309,False
1310,False
1311,False
1312,False
1313,True
1314,True
1315,True
1316,False
1317,False
1318,True
1319,False
1320,True
1321,False
1322,True
1323,False
1324,False
1325,False
1326,True
1327,False
1328,True
1329,False
1330,True
1331,True
1332,True
1333,False
1334,False
1335,False
1336,False
1337,True
1338,False
1339,True
1340,True
1341,False
1342,False
1343,False
1344,False
1345,True
1346,True
1347,False
1348,True
1349,True
1350,False
1351,False
1352,False
1353,True
1354,False
1355,True
1356,False
1357,True
1358,False
1359,False
1360,True
1361,True
1362,False
1363,False
1364,False
1365,True
1366,True
1367,False
1368,True
1369,True
1370,False
1371,True
1372,False
1373,False
1374,False
1375,False
1376,False
1377,False
1378,False
1379,False
1380,True
1381,False
1382,False
1383,False
1384,False
1385,False
1386,True
1387,True
1388,True
1389,True
1390,True
1391,False
1392,False
1393,False
1394,False
1395,False
1396,True
1397,True
1398,False
1399,False
1400,False
1401,True
1402,True
1403,False
1404,False
1405,False
1406,False
1407,False
1408,True
1409,False
1410,False
1411,True
1412,True
1413,False
1414,False
1415,True
1416,False
1417,True
1418,False
1419,True
1420,False
1421,False
1422,False
1423,True
1424,True
1425,True
1426,False
1427,False
1428,False
1429,False
1430,True
1431,True
1432,True
1433,True
1434,True
1435,False
1436,False
1437,False
1438,False
1439,False
1440,False
1441,False
1442,False
1443,False
1444,False
1445,False
1446,True
1447,False
1448,True
1449,False
1450,True
1451,False
1452,False
1453,False
1454,False
1455,False
1456,False
1457,True
1458,True
1459,False
1460,True
1461,True
1462,False
1463,False
1464,False
1465,False
1466,False
1467,False
1468,False
1469,True
1470,True
1471,False
1472,True
1473,False
1474,True
1475,True
1476,True
1477,True
1478,True
1479,False
1480,False
1481,True
1482,False
1483,False
1484,True
1485,False
1486,False
1487,False
1488,True
1489,True
1490,False
1491,False
1492,True
1493,False
1494,False
1495,False
1496,False
1497,False
1498,True
1499,False
1500,True
1501,False
1502,False
1503,True
1504,False
1505,False
1506,False
1507,False
1508,False
1509,False
1510,True
1511,False
1512,False
1513,False
1514,True
1515,True
1516,True
1517,False
1518,False
1519,False
1520,True
1521,False
1522,False
1523,True
1524,False
1525,True
1526,True
1527,False
1528,False
1529,True
1530,True
1531,True
1532,False
1533,False
1534,False
1535,False
1536,False
1537,True
1538,False
1539,False
1540,False
1541,False
1542,True
1543,False
1544,False
1545,False
1546,False
1547,False
1548,True
1549,False
1550,False
1551,False
1552,False
1553,True
1554,False
1555,False
1556,False
1557,False
1558,False
1559,True
1560,False
1561,False
1562,False
1563,False
1564,False
1565,False
1566,False
1567,False
1568,False
1569,True
1570,False
1571,False
1572,True
1573,False
1574,True
1575,False
1576,False
1577,True
1578,False
1579,False
1580,False
1581,False
1582,False
1583,False
1584,True
1585,True
1586,False
1587,False
1588,False
1589,False
1590,False
1591,False
1592,False
1593,True
1594,False
1595,False
1596,False
1597,False
1598,False
1599,True
1600,False
1601,False
1602,True
1603,False
1604,True
1605,False
1606,False
1607,True
1608,False
1609,False
1610,True
1611,False
1612,False
1613,False
1614,True
1615,False
1616,False
1617,False
1618,True
1619,False
1620,False
1621,True
1622,False
1623,False
1624,False
1625,True
1626,False
1627,False
1628,False
1629,False
1630,True
1631,False
1632,False
1633,True
1634,False
1635,True
1636,True
1637,False
1638,True
1639,False
1640,True
1641,False
1642,False
1643,False
1644,False
1645,False
1646,False
1647,True
1648,False
1649,False
1650,True
1651,False
1652,False
1653,True
1654,False
1655,False
1656,False
1657,False
1658,True
1659,True
1660,False
1661,False
1662,False
1663,False
1664,True
1665,False
1666,False
1667,False
1668,False
1669,False
1670,False
1671,False
1672,False
1673,False
1674,False
1675,True
1676,True
1677,True
1678,False
1679,False
1680,False
1681,False
1682,True
1683,False
1684,True
1685,False
1686,False
1687,False
1688,False
1689,False
1690,False
1691,False
1692,False
1693,False
1694,False
1695,False
1696,False
1697,False
1698,False
1699,True
1700,False
1701,False
1702,False
1703,True
1704,False
1705,False
1706,False
1707,False
1708,True
1709,True
1710,False
1711,False
1712,False
1713,True
1714,False
1715,True
1716,False
1717,False
1718,True
1719,False
1720,False
1721,True
1722,True
1723,False
1724,True
1725,True
1726,True
1727,False
1728,True
1729,False
1730,False
1731,False
1732,False
1733,False
1734,False
1735,True
1736,False
1737,False
1738,False
1739,True
1740,True
1741,False
1742,False
1743,False
1744,False
1745,False
1746,True
1747,True
1748,False
1749,False
1750,True
1751,False
1752,False
1753,False
1754,True
1755,True
1756,True
1757,False
1758,False
1759,True
1760,False
1761,False
1762,True
1763,False
1764,True
1765,False
1766,False
1767,False
1768,False
1769,True
1770,False
1771,True
1772,False
1773,True
1774,False
1775,False
1776,False
1777,False
1778,False
1779,False
1780,True
1781,False
1782,False
1783,False
1784,False
1785,False
1786,False
1787,False
1788,False
1789,True
1790,True
1791,False
1792,False
1793,True
1794,True
1795,False
1796,True
1797,True
1798,True
1799,True
1800,False
1801,True
1802,False
1803,False
1804,False
1805,False
1806,False
1807,True
1808,True
1809,True
1810,False
1811,True
1812,False
1813,True
1814,False
1815,True
1816,False
1817,False
1818,True
1819,True
1820,False
1821,False
1822,False
1823,False
1824,True
1825,False
1826,True
1827,True
1828,False
1829,False
1830,False
1831,False
1832,False
1833,False
1834,False
1835,False
1836,False
1837,False
1838,False
1839,True
1840,False
1841,False
1842,False
1843,False
1844,True
1845,True
1846,True
1847,False
1848,False
1849,False
1850,False
1851,False
1852,False
1853,False
1854,False
1855,False
1856,False
1857,False
1858,False
1859,False
1860,False
1861,True
1862,False
1863,True
1864,False
1865,True
1866,False
1867,False
1868,True
1869,True
1870,False
1871,False
1872,False
1873,False
1874,True
1875,True
1876,True
1877,False
1878,False
1879,False
1880,False
1881,True
1882,False
1883,False
1884,True
1885,False
1886,True
1887,True
1888,False
1889,True
1890,False
1891,False
1892,False
1893,True
1894,True
1895,False
1896,True
1897,False
1898,False
1899,False
1900,False
1901,True
1902,True
1903,False
1904,False
1905,False
1906,True
1907,True
1908,False
1909,True
1910,False
1911,False
1912,False
1913,True
1914,True
1915,True
1916,False
1917,True
1918,False
1919,False
1920,True
1921,True
1922,True
1923,False
1924,False
1925,True
1926,False
1927,False
1928,True
1929,False
1930,False
1931,False
1932,False
1933,True
1934,False
1935,False
1936,True
1937,False
1938,False
1939,False
1940,True
1941,True
1942,False
1943,False
1944,False
1945,False
1946,True
1947,True
1948,False
1949,False
1950,False
1951,False
1952,False
1953,False
1954,True
1955,False
1956,False
1957,False
1958,True
1959,True
1960,False
1961,False
1962,False
1963,False
1964,False
1965,True
1966,False
1967,False
1968,True
1969,False
1970,False
1971,False
1972,False
1973,False
1974,False
1975,True
1976,False
1977,True
1978,False
1979,False
1980,False
1981,False
1982,True
1983,True
1984,False
1985,False
1986,True
1987,False
1988,False
1989,True
1990,False
1991,False
1992,True
1993,False
1994,True
1995,False
1996,True
1997,True
1998,True
1999,True
2000,False
2001,False
2002,False
2003,False
2004,False
2005,False
2006,False
2007,False
2008,False
2009,False
2010,False
2011,False
2012,True
2013,False
2014,False
2015,False
2016,True
2017,True
2018,False
2019,True
2020,True
2021,True
2022,False
2023,True
2024,False
2025,True
2026,False
2027,True
2028,False
2029,False
2030,True
2031,False
2032,False
2033,False
2034,False
2035,False
2036,False
2037,False
2038,False
2039,False
2040,True
2041,False
2042,True
2043,False
2044,True
2045,False
2046,True
2047,True
2048,True
2049,False
2050,True
2051,True
2052,False
2053,False
2054,True
2055,True
2056,False
2057,False
2058,False
2059,False
2060,False
2061,True
2062,False
2063,False
2064,False
2065,False
2066,True
2067,True
2068,False
2069,False
2070,False
2071,True
2072,False
2073,False
2074,False
2075,False
2076,True
2077,True
2078,False
2079,True
2080,False
2081,False
2082,False
2083,False
2084,True
2085,True
2086,False
2087,False
2088,False
2089,False
2090,True
2091,False
2092,False
2093,False
2094,False
2095,False
2096,False
2097,False
2098,False
2099,False
2100,False
2101,False
2102,True
2103,True
2104,False
2105,False
2106,True
2107,False
2108,False
2109,False
2110,False
2111,True
2112,True
2113,False
2114,False
2115,False
2116,True
2117,False
2118,True
2119,True
2120,False
2121,True
2122,False
2123,False
2124,False
2125,True
2126,True
2127,False
2128,True
2129,False
2130,False
2131,True
2132,True
2133,False
2134,False
2135,False
2136,False
2137,True
2138,False
2139,False
2140,False
2141,False
2142,True
2143,False
2144,False
2145,True
2146,True
2147,False
2148,True
2149,False
2150,False
2151,True
2152,True
2153,True
2154,False
2155,True
2156,False
2157,False
2158,False
2159,True
2160,True
2161,False
2162,False
2163,True
2164,False
2165,False
2166,False
2167,False
2168,False
2169,True
2170,False
2171,False
2172,False
2173,False
2174,True
2175,False
2176,True
2177,False
2178,True
2179,False
2180,False
2181,False
2182,True
2183,False
2184,True
2185,False
2186,False
2187,True
2188,False
2189,True
2190,False
2191,False
2192,False
2193,False
2194,False
2195,False
2196,False
2197,False
2198,True
2199,False
2200,False
2201,True
2202,False
2203,True
2204,False
2205,True
2206,True
2207,False
2208,False
2209,False
2210,True
2211,False
2212,False
2213,False
2214,False
2215,False
2216,False
2217,True
2218,False
2219,False
2220,False
2221,True
2222,False
2223,False
2224,False
2225,False
2226,False
2227,True
2228,False
2229,False
2230,False
2231,False
2232,False
2233,True
2234,True
2235,False
2236,False
2237,False
2238,False
2239,True
2240,False
2241,False
2242,False
2243,True
2244,False
2245,False
2246,False
2247,False
2248,False
2249,False
2250,False
2251,True
2252,False
2253,False
2254,False
2255,False
2256,False
2257,True
2258,False
2259,False
2260,True
2261,False
2262,True
2263,True
2264,False
2265,False
2266,False
2267,False
2268,False
2269,True
2270,True
2271,True
2272,False
2273,False
2274,False
2275,False
2276,False
2277,False
2278,False
2279,True
2280,False
2281,False
2282,True
2283,False
2284,False
2285,False
2286,False
2287,False
2288,False
2289,False
2290,False
2291,False
2292,True
2293,True
2294,True
2295,False
2296,True
2297,False
2298,True
2299,False
2300,False
2301,True
2302,False
2303,True
2304,True
2305,False
2306,False
2307,True
2308,False
2309,False
2310,False
2311,False
2312,False
2313,False
2314,True
2315,False
2316,False
2317,False
2318,True
2319,False
2320,False
2321,False
2322,False
2323,False
2324,False
2325,False
2326,False
2327,False
2328,False
2329,False
2330,True
2331,True
2332,False
2333,True
2334,False
2335,False
2336,True
2337,True
2338,True
2339,True
2340,False
2341,False
2342,False
2343,True
2344,True
2345,False
2346,False
2347,True
2348,False
2349,False
2350,False
2351,False
2352,False
2353,False
2354,False
2355,False
2356,False
2357,False
2358,False
2359,True
2360,False
2361,True
2362,False
2363,False
2364,True
2365,True
2366,False
2367,True
2368,False
2369,False
2370,False
2371,False
2372,False
2373,True
2374,False
2375,True
2376,False
2377,True
2378,False
2379,False
2380,False
2381,False
2382,False
2383,False
2384,False
2385,False
2386,False
2387,False
2388,True
2389,False
2390,False
2391,False
2392,False
2393,False
2394,False
2395,True
2396,True
2397,False
2398,True
2399,False
2400,True
2401,True
2402,False
2403,False
2404,False
2405,False
2406,True
2407,False
2408,False
2409,False
2410,True
2411,True
2412,False
2413,False
2414,False
2415,True
2416,False
2417,False
2418,False
2419,True
2420,False
2421,False
2422,False
2423,True
2424,True
2425,False
2426,False
2427,False
2428,False
2429,True
2430,True
2431,False
2432,False
2433,False
2434,False
2435,False
2436,True
2437,False
2438,False
2439,True
2440,False
2441,False
2442,False
2443,True
2444,False
2445,True
2446,False
2447,False
2448,True
2449,True
2450,True
2451,True
2452,True
2453,False
2454,True
2455,True
2456,False
2457,True
2458,True
2459,False
2460,False
2461,True
2462,False
2463,False
2464,False
2465,True
2466,False
2467,True
2468,False
2469,True
2470,True
2471,False
2472,True
2473,True
2474,False
2475,False
2476,False
2477,False
2478,False
2479,False
2480,True
2481,True
2482,True
2483,False
2484,False
2485,False
2486,True
2487,True
2488,False
2489,False
2490,False
2491,False
2492,False
2493,False
2494,False
2495,False
2496,True
2497,False
2498,False
2499,True
2500,True
2501,False
2502,True
2503,True
2504,True
2505,False
2506,False
2507,False
2508,True
2509,True
2510,True
2511,False
2512,False
2513,True
2514,False
2515,True
2516,False
2517,True
2518,False
2519,True
2520,False
2521,False
2522,False
2523,False
2524,False
2525,True
2526,False
2527,False
2528,True
2529,False
2530,False
2531,True
2532,False
2533,False
2534,True
2535,False
2536,True
2537,False
2538,False
2539,False
2540,False
2541,False
2542,False
2543,False
2544,False
2545,True
2546,False
2547,True
2548,False
2549,False
2550,False
2551,False
2552,True
2553,False
2554,True
2555,False
2556,True
2557,True
2558,True
2559,False
2560,False
2561,True
2562,True
2563,False
2564,False
2565,False
2566,False
2567,False
2568,False
2569,False
2570,False
2571,False
2572,False
2573,False
2574,False
2575,False
2576,False
2577,False
2578,False
2579,False
2580,False
2581,False
2582,False
2583,True
2584,False
2585,True
2586,False
2587,False
2588,False
2589,True
2590,False
2591,False
2592,False
2593,False
2594,False
2595,True
2596,False
2597,True
2598,False
2599,False
2600,False
2601,False
2602,False
2603,False
2604,False
2605,False
2606,False
2607,False
2608,False
2609,True
2610,False
2611,False
2612,True
2613,False
2614,False
2615,False
2616,False
2617,True
2618,False
2619,False
2620,False
2621,True
2622,True
2623,False
2624,False
2625,False
2626,False
2627,True
2628,False
2629,True
2630,False
2631,False
2632,True
2633,False
2634,False
2635,False
2636,False
2637,True
2638,True
2639,False
2640,False
2641,True
2642,False
2643,False
2644,False
2645,False
2646,False
2647,False
2648,False
2649,True
2650,False
2651,False
2652,False
2653,True
2654,False
2655,True
2656,False
2657,False
2658,True
2659,True
2660,False
2661,True
2662,False
2663,False
2664,False
2665,True
2666,False
2667,True
2668,False
2669,False
2670,True
2671,False
2672,False
2673,False
2674,False
2675,False
2676,False
2677,False
2678,False
2679,True
2680,False
2681,True
2682,False
2683,False
2684,False
2685,False
2686,True
2687,False
2688,False
2689,True
2690,False
2691,True
2692,False
2693,True
2694,True
2695,True
2696,False
2697,False
2698,False
2699,True
2700,False
2701,False
2702,True
2703,False
2704,False
2705,False
2706,False
2707,False
2708,True
2709,True
2710,False
2711,False
2712,False
2713,False
2714,True
2715,True
2716,True
2717,False
2718,False
2719,False
2720,False
2721,False
2722,True
2723,True
2724,True
2725,False
2726,False
2727,False
2728,False
2729,False
2730,False
2731,False
2732,False
2733,False
2734,False
2735,True
2736,False
2737,False
2738,False
2739,True
2740,True
2741,False
2742,True
2743,False
2744,True
2745,False
2746,False
2747,False
2748,True
2749,False
2750,False
2751,False
2752,False
2753,True
2754,False
2755,True
2756,False
2757,False
2758,False
2759,True
2760,False
2761,False
2762,False
2763,False
2764,False
2765,True
2766,False
2767,True
2768,False
2769,False
2770,False
2771,False
2772,False
2773,False
2774,False
2775,False
2776,False
2777,False
2778,False
2779,False
2780,True
2781,True
2782,False
2783,True
2784,True
2785,False
2786,False
2787,True
2788,False
2789,True
2790,True
2791,True
2792,False
2793,False
2794,False
2795,True
2796,False
2797,False
2798,True
2799,False
2800,False
2801,False
2802,False
2803,False
2804,False
2805,False
2806,False
2807,False
2808,False
2809,False
2810,False
2811,False
2812,False
2813,False
2814,False
2815,False
2816,False
2817,False
2818,True
2819,False
2820,False
2821,True
2822,False
2823,False
2824,False
2825,False
2826,True
2827,True
2828,True
2829,True
2830,True
2831,False
2832,False
2833,False
2834,False
2835,False
2836,False
2837,False
2838,False
2839,False
2840,True
2841,False
2842,True
2843,False
2844,False
2845,False
2846,True
2847,False
2848,False
2849,False
2850,False
2851,False
2852,False
2853,False
2854,False
2855,False
2856,False
2857,True
2858,False
2859,False
2860,False
2861,True
2862,True
2863,False
2864,False
2865,False
2866,True
2867,False
2868,True
2869,False
2870,False
2871,False
2872,False
2873,False
2874,True
2875,False
2876,True
2877,True
2878,False
2879,False
2880,False
2881,False
2882,True
2883,False
2884,False
2885,False
2886,False
2887,False
2888,True
2889,False
2890,False
2891,False
2892,False
2893,True
2894,True
2895,True
2896,False
2897,True
2898,True
2899,False
2900,False
2901,False
2902,False
2903,True
2904,False
2905,True
2906,False
2907,True
2908,True
2909,True
2910,False
2911,True
2912,True
2913,False
2914,False
2915,False
2916,False
2917,True
2918,False
2919,True
2920,True
2921,False
2922,False
2923,False
2924,False
2925,True
2926,False
2927,False
2928,False
2929,True
2930,False
2931,False
2932,False
2933,True
2934,False
2935,True
2936,True
2937,False
2938,False
2939,False
2940,False
2941,False
2942,False
2943,False
2944,False
2945,True
2946,True
2947,False
2948,False
2949,False
2950,False
2951,False
2952,True
2953,False
2954,True
2955,False
2956,False
2957,True
2958,False
2959,False
2960,False
2961,False
2962,False
2963,False
2964,False
2965,False
2966,True
2967,False
2968,True
2969,True
2970,True
2971,False
2972,False
2973,False
2974,False
2975,True
2976,False
2977,False
2978,False
2979,False
2980,False
2981,False
2982,False
2983,False
2984,True
2985,False
2986,False
2987,True
2988,False
2989,True
2990,False
2991,False
2992,False
2993,False
2994,False
2995,True
2996,True
2997,True
2998,False
2999,False
